ID	LastName	FirstName	Title	Narrative	CrossRef	Index
person102	"Romanes"	"Ethel"	""	"Romanes [née Duncan], Ethel (1856-1927; ODNB), writer and religious activist, who, with her husband the evolutionary biologist George John Romanes, was closely associated with the Anglo-Catholic wing of the Church; converted to Roman Catholicism in 1919."		
person104	"Kempe"	"Charles Eamer"	""	"Kempe, Charles Eamer (1837-1907; ODNB), influential stained glass artist; provided work for many cathedrals and was instrumental in the development of late-nineteenth-century Anglican church decoration."		
person103	"Ainger"	"Alfred"	""	"Ainger, Alfred (1837-1904; WWW), master of the Temple, 1894-1904; Trinity Hall; reader, Temple Church, 1866-93."		
person106	"Talbot"	"Lavinia (Lyttelton)"	""	""		
person101	"Maisy"	"Fred"	""	""		
person114	"Welldon"	"James"	""	"Welldon, James Edward Cowell (1854-1937; ODNB), bishop of Calcutta, 1898-1902; King’s Coll. Cambridge; headmaster of Harrow, 1885-98; canon, Westminster, 1902-6; dean of Manchester, 1906-18; Henson’s successor as dean of Durham, 1918-33; renowned Aristotelian scholar; relations with Henson frequently strained."		
person109	"Wilberforce"	"Albert Basil Orme"	""	"Wilberforce, Albert Basil Orme (1841-1916; WWW), archdeacon, Westminster, 1900-16; Exeter Coll.; canon, Westminster, 1894−1900; grandson of William Wilberforce and youngest son of Samuel Wilberforce (1805-73), bishop of Oxford and Winchester."		
person112	"Henson"	"Isabella Caroline Dennistoun"	""	"Isabella (Ella) Caroline (1870–1949), the only daughter of James Wallis Dennistoun of Dennistoun, Scotland. Married Henson in 1902."		
person108	"Wheeler "	"Thomas Whittenbury"	""	"Wheeler, Thomas Whittenbury (1839-1923; WWW), judge, County Court; Trinity Hall, Cambridge; QC, 1886; Chairman, Law and Parliamentary Committee, Vestry of Kensington, 1894-7; Chairman of Vestry, 1897; Chairman of Liberal Unionist Association, South Kensington, 1892-8."		
person113	"Knowling"	"Harold"	""	""		
person107	"Talbot"	"Mary Catherine"	""	"Talbot, Mary Catherine (1875-1957), daughter of Edward Stuart Talbot and Lavinia Talbot; m. Lionel [George Bridges Justice] Ford (1865-1932), dean of York, 1925-32."		
person111	"Hoskyns"	"Edywn"	"Sir"	"Hoskyns, Sir Edwyn, 12th bt (1923), (1851-1925; WWW), bishop of Southwell 1904-25; Jesus Coll., Cambridge; Vicar of Bolton, 1895-1901."		
person110	"Hoskyns"	"Benedict George"	""	"Hoskyns, Benedict George (1856-1935; WWW), archdeacon, Chichester, 1920-34; Jesus Coll., Cambridge; canon, Truro Cathedral, 1895-1902."		
person117	"Rashdall"	"Hastings"	""	"Rashdall, Hastings (1858-1924; ODNB), dean of Carlisle, 1917-24; New Coll.; fellow, New Coll., 1895-1917; founding member of the Christian Social Union (1890) and teacher for the Workers’ Educational Association; publications include The Universities of Europe in the Middle Ages (3 vols, 1895), Philosophy and Religion (1909), and The Idea of Atonement in Christian Theology (1919); Henson recalled that while at Oxford he had clashed with Rashdall over CSU policy, ‘later he became a personal friend for whom I formed a genuine respect and affection, but he was never so socialistic as the others’: Henson to Hunter, 21 Mar. 1943, BHP/164/HH21."		
person118	"Creighton"	"Mandell"	""	"Creighton, Mandell (1843-1901; ODNB), bishop of London, 1897-1901; Merton Coll.; first Dixie professor of ecclesiastical history, Cambridge, 1884-9; bishop of Peterborough, 1891-7; reputation as an ecclesiastical historian established by History of the Papacy during the Reformation (5 vols., 1882-94); other works include The English National Character (1896); Henson’s sermon in Westminster Abbey for Creighton’s funeral published as ‘Christian Versatility’, in Godly Union and Concord (1902), 30-44; recalled attending Creighton’s lectures ‘nearly twenty years ago’ (presumably at Cambridge in 1885, before Henson went to Birkenhead), adding, ‘[h]e is a very great loss: quite one of the most eminent men in the Church of England’: Henson to Spelling, 22 Apr. 1901, HHH178."		
person122	"Hine-Haycock"	"Trevitt Reginald"	""	"Hine-Haycock, Trevitt Reginald (1861-1953; WWW), minor canon, 1895-1912, and precentor, Westminster,1909-12; vicar, Christ Church, Greyfriars, and rector St Leonard's, Foster Lane, 1912-53; priest-in-ordinary to the king, 1905-31, 1936-52, and senior priest-in-ordinary to the Queen, 1952-3; cricketer."		
person120	"Strong"	"Thomas Banks"	""	"Strong, Thomas Banks (1861-1944; ODNB), bishop of Oxford, 1925-37; Christ Church Coll., Oxford;  dean of Christ Church Coll., 1901-20; bishop of Ripon, 1920-5; publications  include Christian Ethics (Bampton lectures), (1896), and (with A.E. Zimmern and R.H. Tawney), Oxford and Working-Class Education (1908)."		
person121	"Goss-Custard"	"Reginald"	""	"Goss-Custard, Reginald (1877-1956; WWW), church organist at St. Margaret’s, Westminster, 1902-14."		
person119	"Talbot"	"George"	""	"Talbot, Sir George John (1861-1938; ODNB), Christ Church Coll., Oxford.; fellow, All Souls Coll.; 1886; ecclesiastical lawyer and chancellor of six dioceses."		
person123	"Jackson"	"John Hughlings"	""	"Jackson, John Hughlings (1835-1911; ODNB), physician, London Hospital, 1863-94, and National Hospital for Epileptics, Queen Square, 1862-1906; author of many scientific papers."		
person115	"Buchanan"	"Thomas Ryburn"	""	"sister in law of Thomas Ryburn Buchanan."		
person116	"Bolitho"	""	"Miss"	""		
person128	"Davidson"	"Randall Thomas"	""	"Davidson, Randall Thomas, (1840-1930; ODNB), archbishop of Canterbury, 1903-28; Trinity Coll., Oxford; dean of Windsor and domestic chaplain to Queen Victoria, 1883-91; bishop of Rochester, 1891-5; bishop of Winchester, 1895-1903; close to royalty and had  access to the highest levels of government; intervened in public affairs on what he considered to be non-partisan lines in order to maintain the delicate balance of church and state; longest serving primate of All England since the Reformation; discouraged Henson’s appointment to the Hereford bishopric, but wrote warmly to him on his translation to Durham: Letter Book, 6 June, 1920, HHH108 [unnumbered]; Henson considered him ‘timid and manageable’ in the face of ‘obscurantists’ (high churchmen such as Gore): 4 Sept. 1911, Journal 17/297; cr. Baron Davidson of Lambeth 1928."		
person130	"Lang"	"Cosmo Gordon"	""	"Lang, Cosmo Gordon (1864-1945; ODNB), archbishop of Canterbury, 1928-42; Glasgow University, Balliol Coll., Oxford; suffragan bishop of Stepney, 1901-08; archbishop of York, 1909-28; fellow, All Souls Coll., Oxford, 1888-93 and 1897-28; rival of Henson at All Souls and subsequently in the Church, especially as a high churchman who became archbishop after experience only as a suffragan bishop; would have fuelled Henson's resentment further by the ease with which his All Souls fellowship was renewed in 1897 when he returned to service in the Church after his tutorial fellowship at Magdalen, 1893-7; urged by Henson to enter Holy Orders and became Henson's curate at Barking; never forgiven by Henson for boycotting his consecration as bishop of Hereford, not on personal grounds but as an act of treason to All Souls (Cyril A. Alington, A Dean's Apology: a Semi-religious autobiography (London, 1952), 423); supposedly complained of his official portrait that it made him seem ‘pompous, pious and prelatical’, to which Henson allegedly retorted, ‘And to which of those epithets does Your Grace object?’; cr. Baron Lang of Lambeth, 1942."		
person125	"Montague-Douglas-Scott"	"William Henry Water"	""	"Montague-Douglas-Scott, William (1831-1914; WWW), 6th Duke of Buccleuch and 8th Duke of Queensbury, owner of Montagu House, Whitehall, one of the most impressive private residences in London; m. Lady Louisa Jane-Hamilton (d. 1912)."		
person129	"Gore"	"Charles"	""	"Gore, Charles (1853-1932; ODNB), bishop of Oxford, 1911-19; Balliol Coll., Oxford; vice-principal,  Cuddesdon Coll., 1880-3; canon, Westminster, 1894-1902; a chaplain to  Queen Victoria, 1900-1, and  to King Edward VII, 1901; bishop of Worcester, 1902-4, and  Birmingham, 1905-11; editor of Lux Mundi (1890), a landmark in the development of liberal theology and social concern within the tradition of high churchmanship; as bishop adopted orthodox position on the creeds; other books  include Leo the Great (1880), The Incarnation of the Son of God (Bampton Lectures) (1891), The Sermon on the Mount (1897), Orders and Unity (1908), The Religion of the Church (1916), and Christ and Society (1928); assisted Henson’s ordination, but later disagreed with him on theological and ecclesiastical matters; alleged to have responded to Henson's appointment as a canon at Westminster with the words used by Philip of France to King John when Richard was released from prison - 'Take heed to yourself for the Devil is unchained': Henson to Albert Mansbridge, 13 Mar. 1932, Braley, Letters, 67; vigorously opposed Henson's appointment as bishop of Hereford;  "		
person131	"Cecil"	"Edgar Algernon Robert"	""	"Cecil, [Edgar Algernon] Lord Robert Cecil, (1864-1958, ODNB), Viscount Cecil of Chelwood (1923), lord privy seal, 1923-4; University Coll., Oxford; junior minister, foreign office 1915-16; minister of blockade, 1916-18; MP (C), 1906-10; MP (Ind. C), 1911-23; private secretary to his father, 3rd Marquess of Salisbury, 1886-8; peace campaigner and president, League of Nations Union, 1923–45; Nobel Peace Prize, 1937; devout high Anglican; publications included Our National Church, 1913."		
person126	"Pryke"	"William Maurice"	""	"  Pryke, William Emmanuel (1843-1920; WWW), canon, Exeter Cathedral, 1908-20; chancellor, Exeter Cathedral, 1915-20; St John’s Coll., Cambridge; proctor in Convocation, Canterbury, 1906-10, 1911-18; select preacher, Univ. of Cambridge, 1873, 1887, 1912.  "		
person124	"MacGregor"	"James"	""	"MacGregor, James (1832-1910; ODNB), Church of Scotland minister and a chaplain in Scotland to Queen Victoria, Edward VII, and George V; distinguished preacher who helped strengthen the established church after the Disruption of 1843 and resisted pressure for disestablishment. "		
person137	"Irish"	"C. "	"bell-ringer"	"Irish, Charles John (1878-1939), office shorthand clerk, 1901."		
person132	"Liddell"	""	""	"Liddell, Sir Frederick Francis (1895-1950; WWW), ecclesiastical commissioner, 1944-8; Christ Church Coll., Oxford; fellow, All Souls Coll., Oxford, 1891; KC, 1929; brother of Alice in Alice in Wonderland."		
person135	"Crockford."	"W. R. "	"bell-ringer"	""		
person134	"Oxenham"	"H. "	"bell-ringer"	""		
person138	"Langdon"	"H. "	"bell-ringer"	""		
person136	"Hardy"	"A. "	"bell-ringer"	""		
person133	"Welch"	"Benjamin G"	""	""		
person140	"Fraser"	"E. W. "	"bell-ringer"	"Fraser, Edward William (b.1869), bath attendant, 1901."		
person141	"Mansfield"	"J. "	"bell-ringer"	""		
person139	"Langdon"	"T. "	"bell-ringer"	""		
person144	"Ward"	"C. W. "	"bell-ringer"	"Ward, Charles Wright (b. 1874), verger and tower keeper, St Margaret's, Westminster."		
person143	"Davis"	"H. N. "	"bell-ringer"	""		
person142	"Baron"	"C.W. "	"bell-ringer"	""		
person145	"Perrin"	"F. "	"bell-ringer"	""		
person149	"Roberts"	"W. J. "	"sidesman"	"Roberts, William F. (b. 1853), servant (door keeper, 1891; head door keeper, 1901), Foreign Office."		
person148	"Sinclair"	"J. E. "	"sidesman"	""		
person146	"Shepherd"	""	"bell-ringer"	""		
person147	"Longley"	""	"sidesman"	""		
person153	"Bassett"	"George"	"sidesman"	""		
person152	"Griffin"	"F. C."	"sidesman"	""		
person150	"Mills"	"H. F. "	"sidesman"	""		
person154	"Brown"	"Alex"	"sidesman"	""		
person151	"Fulford"	"W. J. "	"sidesman"	""		
person156	"Fedarb"	"Edwin H."	"sidesman"	"Fedarb, Edwin Horatio (1841-1933), choirmaster, St Margaret’s, Westminster, 1889-96; people's churchwarden, 1904-23. "		
person159	"Scoles"	"J. W."	"sidesman"	"Scholes, John Wacher (1866-1949), school master, St Margaret C of E [New Tothill Street]; m. Jane Slaughter (1893)."		
person155	"Thrussell"	"John G. "	"sidesman"	""		
person158	"McNally"	"J. "	"sidesman"	""		
person157	"Irish"	"A."	"sidesman"	""		
person166	"Winnington-Ingram"	"Arthur "	""	"Ingram, Arthur Foley Winnington-(1858-1946; ODNB), bishop of London, 1901-39; Keble Coll., Oxford; succeeded Henson as head of Oxford House mission, 1888; suffragan bishop of Stepney, 1897; officiated at Henson’s marriage but denounced him from the pulpit of Ely Cathedral in 1904 for contesting literal views of the Resurrection; Henson replied in an open letter included in The Value of the Bible: and other Sermons (1904); on Winnington-Ingram’s death, Henson wrote a scathing indictment of his episcopacy: Journal, 26 May, 1946, HHH98/101-3."		
person161	"Pinnington"	"Arthur "	"choirboy"	""		
person160	"Pinnington"	"A."	"choirboy"	""		
person162	"Reed"	"C. J. "	"choirboy"	""		
person163	"Henty"	"F. "	"choirboy"	""		
person164	"Henty"	"C. "	"choirboy"	""		
person165	"Wilson"	"L. "	"choirboy"	""		
person167	""	"Ethel"	""	""		
person170	"Perkins"	"J.H.E."	"Sacrist, Westminster Abbey"	"Perkins, Jocelyn Henry Temple (1870-1962; WWW); Magdalen, Coll., Oxford; minor canon and sacrist, Westminster Abbey, 1899-1958; curate, St. Margaret's, Westminster, 1900; conductor of St Margaret's Musical Society, 1902-15; assistant master, College of St Saviour, Southwark, 1903-19; author of numerous publications on Westminster Abbey."		
person169	"Wilson"	"Bernard"	""	"Wilson, Bernard Robert (1857-1909; WWW), hon. canon, Winchester, 1901-9; Keble Coll., Oxford; chaplain to bishop of Brisbane, 1885-91; curate, All Hallows, Barking, 1891-2; rector, Kettering, 1892-8; head of Oxford House and rector, Bethnal Green, 1898-1901. "		
person172	"Browne"	"George Forrest"	""	"Browne, George Forrest (1833-1930; WWW), bishop of Bristol, 1897-1914; St. Catharine's Coll., Cambridge; Disney professor of archaeology, 1887-92; canon, St Paul's, 1891-7; bishop of Stepney, 1895-7."		
person175	"Turner"	"Charles"	""	"Turner, Charles Henry (1842-1923; WWW), bishop of Islington, 1898-1923; Trinity Coll., Cambridge; rural dean, Stepney, 1893-7, prebendary, St. Paul's,  1893-1912; hon. chaplain to the Queen, 1895-98; chaplain in ordinary,1898."		
person174	"Harrison"	"William"	""	"Harrison, William Thomas (1837-1920; WWW), bishop of Glasgow and Galloway, 1888-1908; assistant bishop of Ely, 1903-17; Trinity Coll., Cambridge; hon. canon, Ely, 1881; rural dean, Luton, 1881; rural dean, Thingoe, 1886."		
person173	"Kennion"	"George Wyndham"	""	"Kennion, George Wyndham (1845-1922; WWW), bishop of Bath and Wells, 1894-1921; Oriel Coll.; bishop of Adelaide, 1882-94."		
person171	"Temple"	"Frederick"	""	""		
person168	"Bertini"	""	"Signorina "	""		
person177	"Barry"	"Alfred"	""	"Barry, Alfred (1826-1910; ODNB), bishop of Sydney, 1884-9; Trinity Coll., Cambridge; fellow, Trinity, Cambridge; principal of Cheltenham College, 1862-8; principal of King's College, London, 1868-83; canon, Worcester, 1871-81; canon of Westminster, 1881-4; chaplain to the Queen, 1875-84; assistant bishop of Rochester, 1889-91; canon, Windsor; 1891-1910; Bampton lecturer, 1892; Hulsean lecturer, 1894-5; son of architect Charles Barry and brother of architect Edward Middleton Barry and civil engineer John Wolfe-Barry; officiated at the funeral of Charles Darwin."		
person178	"Ridgeway"	"Frederick"	""	"Ridgeway, Frederick Edward (1848-1921; WWW), bishop of Salisbury, 1911-21; Clare Coll.; dean of Glasgow and Galloway, 1888-90; bishop of Kensington, 1901-11; prebendary, St. Paul's, 1901-3; select preacher, Cambridge, 1891, 1903; select preacher, Oxford, 1913-14."		
person179	"Hanham"	"Sir John"	""	"Hanham, Sir John Alexander (1854-1911; WWW), 9th baronet (1877), Apparitor-General of Province and Diocese of Canterbury, 1885-1911; Magdalen Coll., Oxf."		
person176	"Glyn"	"Edward Carr"	""	"Glyn, Edward Carr (1843-1928; WWW), bishop of Peterborough, 1897-1916; University Coll.; hon. chaplain to the Queen, 1881; chaplain in ordinary, 1884."		
person182	"Festing"	"Susan Beatrice 1847-1905"	""	"sister of no. 10, Bishop John Wogan Festing."		
person181	"Johnson"	"Emily Ann"	""	"wife of no. 32, Bishop Henry Frank Johnson"		
person180	"Howard"	""	"Mr and Mrs D."	""		
person185	"Du Cane"	"Edmund Frederick"	"Sir"	"Du Cane, Sir Edmund Frederick (1830-1903; ODNB), prison administrator and army officer; Royal Military Academy. Woolwich; assisted organisation of Great Exhibition; overseer of sappers in Western Australia, 1851-6; designer of land defences of Plymouth and Dover; surveyor general of prisons, 1869; first chairman of the Prison Commission, which controlled all 116 prisons in England and Wales, 1877; autocrat who believed in the deterrent function of prisons."		
person187	"Farrar"	"Frederic William"	""	"Farrar, Frederic William (1831-1903; ODNB), dean of Canterbury 1895-1903; King’s Coll., London and Trinity Coll., Cambridge; canon, Westminster and rector, St Margaret’s, 1876-95; archdeacon, Westminster 1883; Liberal in politics and theological liberal; renowned preacher; author of Eric, or, Little by Little (1858),moralizing school story."		
person188	"McArthur"	"Charles"	""	"McArthur, Charles (1844-1910; ODNB), politician and writer on marine insurance; MP (LU), Liverpool, Exchange, 1897-1906, and (C), Liverpool, Kirkdale, 1907-10; strong evangelical who introduced the Ecclesiastical Disorders Bill, 1908; author of The Contract of Marine Insurance (1885)."		
person184	"Montague Smith"	"H.H."	"people's churchwarden, St Margaret's"	""		
person183	"Hunt"	"H. A."	""	"Rector's churchwarden, St. Margaret's (1883-1904)."		
person186	"Le Marchant"	"Captain J. Gaspard"	""	""		
person193	"Hicks Beach"	"Michael"	""	"Beach, Michael Edward Hicks (1837-1916; ODNB), Viscount St Aldwyn (1906), 1st Earl St Aldwyn (1915), chancellor of the exchequer, 1885-6 and 1895-1902; Christ Church, Oxford; MP (C), 1864-1906; 'Father of the House'; active member of the Restoration Committee at St Margaret's, Westminster, 1905-6: Retrospect, 142; Conservative free trader; opposed Liberal social reforms in the Lords; ecclesiastical commissioner, 1908-16; chairman, Royal Commission on Ecclesiastical Discipline, 1904-6."		
person194	"Ritchie"	"Charles Thomson"	""	"Ritchie, Charles Thomson (1838-1906; ODNB), 1st Baron Ritchie of Dundee (1905), chairman of the local government board 1886-92; president of the board of trade, 1895-1900; home secretary, 1900-2; chancellor of the exchequer, 1902-3; ecclesiastical commissioner, 1901-6; Conservative free trader."		
person192	"Gully"	"William"	""	"  Gully, William Court (1835-1909; ODNB), 1st Viscount Selby (1905), speaker of the House of Commons,1895-1905; Trinity Coll., Cambridge; QC, 1877; MP (GL) Carlisle, 1886-1905. "		
person191	"Ince"	"William"	"Dr"	"Ince, William (1825-1910; ODNB), regius professor of divinity and canon, Ch. Ch., 1878-1910; King's Coll., London and Lincoln Coll., Oxford; moderate high church sympathies."		
person189	"Green"	"Frank"	""	""		
person190	"Whitmore"	"Harvey"	""	""		
person200	"Ashley-Cooper"	"Anthony"	""	"Ashley-Cooper, Anthony (1869-1961; WWW), 9th earl of Shaftesbury (1886), army officer; H.M. lieutenant, Dorset, 1916-52; chairman, Dorset County Council, 1924-46; Provincial Grand Master, Dorset, 1902-52; president of the English Church Union, 1922; served in the First World War, 1914-18; commanded 1st South-West mounted brigade, 1913-16."		
person196	"Wodehouse"	"Armine"	""	"Wodehouse, Hon. Armine (1860-1901; WWW), MP (L), Saffron Walden, 1900-1; assistant private secretary to sectretary of state for colonies, 1880-2, and to secretary for India, 1882-5; 1st private secretary to secretary of state for India, 1886, 1892-4, and to secretary of state for foreign affairs, 1894-5."		
person197	"Leighton"	"Stanley"	""	"Leighton, Stanley (1837-1901; ODNB), MP (C), Oswestry, 1885-1901; Balliol Coll., Oxford; MP, North Shropshire, 1876-85; antiquarian; active in the Society for the Protection of Ancient Buildings."		
person198	"Price Hughes"	"Katherine"	""	"Price Hughes, [Mary] Katherine (1853-1948), founder and organiser, Sisters of the People, Wesleyan social workers attached to the West London Mission."		
person195	"Bartley"	"George"	""	"Bartley, Sir George Christopher Trout (1842-1910; ODNB), MP (C), North Islington, 1885-1906; founder, National Penny Bank, 1875."		
person199	"Alexander"	""	""	""		
person206	"Baddeley"	""	""	"Baddeley, Sir Vincent (Wilberforce), (1874-1961; WWW), director, Alliance Assurance Co., 1935-53; Pembroke Coll., Oxford; private secretary to successive first lords of the Admiralty (Lords Selborne, Cawdor, Tweedmouth, and Reginald McKenna), 1901-11; first principal assistant secretary to the Admiralty, 1921-31; deputy secretary to the Admiralty, 1931-5. "		
person203	"Warre"	"Edmond"	""	"Warre, Edmond (1837-1920; WWW), headmaster of Eton, 1884-1905; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford, 1859; ord. 1867; housemaster of Sir William Anson."		
person205	"Cunliffe"	""	""	"  Cunliffe, Sir Foster Hugh Egerton (1875-1916; WWW), 6th baronet (1905), historian and fellow, All Souls Coll.; New Coll., Oxford; author of The History of the Boer War, (2 vols, 1901-4); first class cricketer; killed in action.  "		
person201	"Stock"	"Elliott"	""	"Stock, Elliot (1838-1911), publisher and bibliophile; his company – founded in 1859 – specialised in religious works in its early years."		
person202	"Eyre"	""	""	""		
person204	"Donaldson"	""	""	""		
