ID	LastName	FirstName	Title	Narrative	CrossRef	Index
person213	"Riley"	"[John] Athelstan"	""	"Riley, [John] Athelstan (1858-1945; WWW); ecclesiologist and antiquary; Pembroke Coll., Oxford; elected to House of Laymen, province of Canterbury, 1892; elected to London School Board, 1891; fought for Christian religious teaching in London Board schools in the 1890s and defended Church schools in the education controversies of the early twentieth century; vice-president of the English Church Union; leading contributer to The English Hymnal (1906); supported re-union of the Church of England with the Eastern churches (The Times, 19 Nov., 1945, 6)."		
person208	"Beeching"	"Henry Charles"	""	"Beeching, Henry Charles (1859-1919; ODNB), dean of Norwich, 1911-19; Balliol Coll., Oxford; canon, Westminster, 1902-11; preacher, Lincoln’s Inn, 1904-12; literary scholar whose publications included Milton’s Poetical Works (1900) and Shakespeare’s Sonnets (1904); member of ‘the brotherhood’, Henson’s dining circle of liberal churchmen in London."		
person212	"Wace"	"Henry "	""	"Wace, Henry (1836-1924; ODNB), dean of Canterbury, 1903-24; Brasenose Coll., Oxford; professor of ecclesiastical history, King’s College, London, 1875-83, and principal, 1883-1903; Bampton lecturer (1879) and leading scholar within the Church; opposed Henson’s appointment to the bishopric of Hereford."		
person207	"Goudy"	"Henry"	""	"Goudy, Henry (1848-1921; ODNB), regius professor of English law, Oxford, 1893-1917, and fellow, All Souls Coll., Oxford, through the chair; Glasgow Univ., Edinburgh Univ., Königsberg Univ.; publications include Goudy’s Law of Bankruptcy (1888), a translation of R. von Jhering, Law in Daily Life (1904), and Trichotomy in Roman Law (1910)."		
person211	"Woollcombe"	"Henry St. John Stirling"	""	"Woollcombe, Henry St John Stirling (1869-1941; WWW), suffragan bishop of Whitby, 1923-39; suffragan bishop of Selby, 1939-40; Keble Coll., Oxford; curate, Stepney, 1895-1901; head of Oxford House, 1901-9."		
person209	"Allen"	"Roland"	""	"  Allen, Roland (1868-1947; ODNB), missionary; St John’s Coll., Oxford; became trapped in Peking [Beijing] during the Boxer uprising (1900); published his diaries of the revolt in The Siege of the Peking Legations (1901).  "		
person210	"Urquhart"	""	""	"Urquhart, Francis Fortescue [‘Sligger’], (1868-1934; ODNB), bachelor don renowned for his contribution to the camaraderie of Balliol College as junior dean, 1896-1907, domestic bursar, 1907-19, and dean, 1918-34; Balliol Coll, Oxford."		
person214	"Fremantle"	"Wiliam"	""	"Fremantle, William Henry (1831-1916; ODNB), dean of Ripon, 1895-1915; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford, 1854-64, of Balliol, 1883-94; Bampton lectures, 1883; canon, Canterbury, 1882-95."		
person215	"Asquith"	"Herbert Henry"	""	"Asquith, Henry Herbert (1852-1928; ODNB), 1st earl of Oxford and Asquith (1925), prime minister, 1908-16; Balliol Coll., Oxford; home secretary, 1892-5; chancellor the exchequer, 1905-8; influenced by T.H. Green, Asquith advanced the agenda of Liberal progressivism in government; Henson wary of the effects of his premiership on Church-State establishment: Journal, 6 Apr., 1906, HHH16/304; but in a letter to Lady Oxford on his death, Henson wrote of him as one of the 'decisive figures' of his life - 'he sent me to the North, and I ever felt that the fact added something considerable to the justification of my coming there': Braley, More Letters, 49."		
person221	"Lock"	"Walter"	""	"Lock, Walter (1846-1933; ODNB), Lady Margaret professor of divinity and canon, Christ Church Coll., Oxford, 1919-27; Corpus Christi, Coll., Oxford; president, Oxford Union, 1871; fellow, Magdalen Coll., Oxford, 1869-92; sub-warden, Keble Coll., Oxford, 1881-97, warden, 1897-1920; contributor to Lux Mundi; first general editor, Westminster Commentaries on the Revised Version. "		
person216	"Gow"	"James"	"Dr"	"Gow, James (1854-1923; WWW), headmaster of Westminster School, 1901-1919, headmaster of the High School, Nottingham, 1885-1901; Trinity Coll., Cambridge; publications include A Companion to School Classics (1888)."		
person218	"Roberts"	"Frederick"	""	"Roberts, Frederick Sleigh (1832-1914; ODNB), 1st Earl of Kandahar, Pretoria, and Waterford (1901), military officer (field-marshal); played a prominent role in Britain’s imperialist wars in India, Afghanistan, and South Africa; awarded VC, 1858."		
person219	"Cadogan"	"George"	""	"Cadogan, George Henry (1840-1915; ODNB), 5th earl Cadogan (1873), lord lieutenant of Ireland, 1895-1902; Christ Church, Oxford; lord privy seal in Salisbury’s second administration, 1886-92;  resigned in 1902 with Lord Salisbury and retired from politics, although remained active in social reform in Chelsea."		
person222	"Saxton"	"Albert Thomas"	""	"Saxton, Albert Thomas (1884-1959), young mentee of Henson's while attached to St. Margaret's, Westminster; brother of Edwin and Rosa."		
person223	"Parker"	"Joseph"	""	"Parker, Joseph (1830-1902; ODNB), minister of the City Temple, Holborn, 1876-1902; vigorous preacher and prolific writer; ardent defender of Christianity against secularism and German biblical criticism."		
person220	"Butler"	"Richard William"	""	"Butler, Richard William (1844-1928), British dramatist and editor of The Referee, 1891-1921. "		
person217	"Guest"	"Cornelia"	""	""		
person228	"Anson"	"William"	""	"Anson, Sir William Reynell (1843-1914; ODNB), 3rd baronet (1873), (first lay) warden, All Souls Coll., Oxford, 1881-1914; Balliol Coll., Oxford; fellow, All Souls Coll., Oxford, 1867; MP (U) for Oxford Univ., 1899-1914; parliamentary secretary, board of education, 1902-5; barrister and renowned legal scholar whose publications include Principles of the Law of Agency in its Relation to Contract (1879); Law and Custom of the Constitution (3 vols, 1886-1908); chairman of the council of Oxford House, 1894-1914; became a father figure to Henson at All Souls.  Henson praised Anson's ‘patriotism and piety’ that drew him away from the Liberal party after 1886; also the unobtrusive nature of his Anglicanism, in contrast to the ‘advertisement and unctuousness’ of the Nonconformist conscience: Memoir of the Right Honourable Sir William Anson (1920), 144, 197."		
person231	"Graham-Harrison"	"William Montagu"	""	"Graham-Harrison, William Montagu (1871-1949; WWW), barrister and civil servant; Magdalen Coll., Oxford; fellow, All Souls Coll., Oxford, 1895; bar, 1897, KC, 1930; solicitor to HM Customs and Excise, 1913-17; second parliamentary counsel to Treasury, 1917-28; chancellor, diocese of Durham, 1934-40, Truro, 1935-40, Portsmouth, 1938-40, Gloucester, 1937-49. "		
person227	"Murray"	""	""	"Murray, Major William (1865-1923; WWW), MP (Coalition Unionist), 1918-22; Magdalen Coll., Oxford; parliamentary candidate, 1895, 1900; 1910 (twice); Capt. 5th Battalion KOSB, 1899-1912; befriended by Henson at Oxford and worked at Oxford House; Murray confided in Henson about his troubled soul: HHH5, July 14, 1889."		
person226	"Clifford"	""	"Dr"	"Clifford, John (1836-1923; ODNB), minister of the New Connexion of General Baptists; prominent campaigner for the exclusion of denominational religion in rate-supported schools following the Education Act of 1902."		
person225	"Bernard"	"John Henry"	""	"Bernard, John Henry (1860-1927, ODNB), archbishop of Dublin, 1915-19; Trinity Coll., Dublin; fellow, Trinity Coll., Dublin, 1884, and provost, 1919-27; treasurer, St. Patrick's Cathedral, 1897-1902, and dean, 1902-11; bishop of Ossory, 1911-15."		
person230	"Renshaw"	"Charles Bine"	""	"Renshaw, Charles Bine (1848-1918; WWW), MP (C) West Renfrewshire, 1892-1906; chairman, Caledonian Railway; baronet, 1902. "		
person224	"Eck"	""	""	"Eck, Herbert Vincent Shortgrave (d. 1934; WWW), canon, Chester Cathedral, 1921-6; Keble Coll., Oxford; ord. 1888; rector, Bethnal Green, 1901-16; curate, St Andrew's, Bethnal Green, 1887-91, 1896-1901; vice-principal, Ely Theological College, 1891-6."		
person229	"Perry"	""	""	"Perry, George Henry (1854-1935; WWW), rector, St Luke's, Old Street, London, 1897-1924; Keble Coll., Oxford; member, Holborn Board of Guardians, 1899-1925."		
person232	"Talbot"	"John Gilbert, "	"MP."	"Talbot, John Gilbert (1835-1910; WWW), MP (C) for West Kent (1868-78) and Oxford Univ. (1878-1910); Christ Church, Oxford; ecclesiastical commissioner; member, Royal Commission on Ecclesiastical Discipline, 1904. "		
person236	"Dalrymple"	"Charles"	""	"Dalrymple, Charles (1839-1916; WWW), 1st Baronet (1887), MP (C) Bute,1868-85, Ipswich, 1886-1906; Trinity Coll., Cambridge; barrister, 1865; member, Cathedral Establishments Commission, 1879-85, Reformatories and Industrial Schools Commission, 1882-3, Vaccination Commission, 1890-6, Scottish Universities Commission, 1889-96; Grand Master Mason of Scotland."		
person235	"Stewart"	"Mark MacTaggart"	""	"Stewart, Sir Mark MacTaggart (1834-1923; WWW), 1st baronet (1892), MP (C) Wigtown Burghs, 1874-80, Stewartry of Kirkcudbright, 1885-1906, 1910; Christ Church Coll., Oxford; barrister; chairman, School Board, 1874-1923."		
person237	"Benham"	""	""	"Benham, William (1831-1910; ODNB), rector, St Edmund's, Lombard Street, 1882-1910; King's Coll., London; professor of modern history, Queen's College, London, 1864-73 (succeeded F.D. Maurice); notable preacher and prolific author; works include (with Randall Davidson), Life of Archbishop Tait (1891). "		
person233	"Jebb"	"Richard Claverhouse"	""	"Jebb, Richard Claverhouse (1841-1905; ODNB), regius professor of Greek, Cambridge, 1889-1905; Trinity Coll., Cambridge; Cambridge Apostle, 1859; professor of Greek, Glasgow, 1875-89; MP (C), Cambridge University, 1891-1906; strongly opposed Welsh disestablishment."		
person238	"Lancefield"	"William"	""	""		
person234	"Lloyd George"	"David"	""	""		
person239	""	"Christian"	""	""		
person247	"Charles"	"Arthur"	"Sir"	"Charles, Arthur (1839-1921; WWW), judge of Arches Court of Canterbury and Chancery Court of York, 1889-1903; University Coll., London; barrister, Inner Temple, 1862; QC, 1877; bencher, 1880; chancellor, Southwell diocese, 1884-7; commisary of Westminster, 1884-7; chief commissioner, Canterbury Election Commission, 1880; royal commissioner, ecclesiastical courts, 1881-3; president of senate, University Coll., London; 1889-96; judge, High Court, Queen's Bench; 1887-97."		
person244	"Smith"	"G. A."	""	"Smith, Sir George Adam (1856-1942; ODNB), professor of Old Testament language, literature, and theology, United Free Church College, Glasgow, 1892-1909; principal of the University of Aberdeen, 1909-35; publications include Modern Criticism and the Old Testament (Yale lectures) (1901), for which a heresy charge was initiated by the Free Church but later abandoned."		
person243	"Rawnsley"	"Hardwicke Drummond"	""	"Rawnsley, Hardwicke Drummond (1851-1920; ODNB), canon, Carlisle, 1891-1920; Balliol Coll., Oxford; co-founder of the National Trust (1894); vice-president of the Sunday Imperial Alliance; active in conservationist campaigns in the Lake District."		
person242	"Knox"	"Edmund Arbuthnott"	""	"Knox, Edmund Arbuthnott (1847-1937; ODNB), bishop of Manchester, 1903-21; Corpus Christi Coll., Oxford; dean, fellow and dean, Merton Coll., Oxford, 1884-91; hon. canon, Worcester, 1894; archdeacon, Birmingham, and bishop of Coventry, 1894-1903."		
person245	"Rhodes"	"Cecil"	""	"Rhodes, Cecil John, PC (1895), (1853-1902; ODNB), imperialist, colonial politician, and chairman of the British South Africa Company (charter, 1889)."		
person240	"Arnold"	"Edward"	""	"Arnold, Edward Augustus (1857-1942; ODNB), publisher whose list included works by Hilaire Belloc, Leonard Woolf, and E.M. Forster."		
person241	"Bridge"	"Frederick"	""	"Bridge, Sir [John] Frederick (1844-1924; ODNB), organist and composer; organist of Westminster Abbey, 1882-1924."		
person246	"Fremantle"	""	""	""		
person250	"Watson"	"Edward"	""	"Watson, Edward William (1859-1936; WWW), professor of ecclesiastical history, King’s College, London, 1904-8; canon, Christ Church, and professor of ecclesiastical history, Oxford, 1908-1934 (a position declined by Henson); Henson's tutor as a non-collegiate student at Oxford; ord. 1885; curate, Holy Trinity, Birkenhead, 1885-7, where joined by Henson as tutor to William Rathbone’s son Lyle; continued to be consulted by Henson on constitutional matters in the Church requiring historical expertise, e.g. concerning lay pressure on bishops to convene 'Synods' following the rejection of the prayer book measure: Henson to Watson, 7 Oct. 1928, HHH109/2; publications include The Church of England (Home University Library, 1914); Life of Bishop John Wordsworth (London, 1915); broad church affiliation."		
person251	"Robertson"	""	""	"Robertson, Sir Charles Grant (1869-1948; ODNB), principal, Univ. of Birmingham, 1920-7 ,and vice-chancellor, 1927-38; Hartford Coll., Oxford; fellow, All Souls Coll., Oxford, 1893; domestic bursar, All Souls, 1897-1920, and acting domestic bursar during Second World War; tutor in modern history, Exeter Coll., Oxford, 1895-9, and at Magdalen Coll., Oxford, 1905-20; publications include England under the Hanoverians (1911) and Bismarck (1918). "		
person253	"Fowler"	"Henry Hartley"	"Sir"	"Fowler, Sir Henry Hartley (1830-1911; ODNB), 1st Viscount Wolverhampton (1908), MP (L) for East Wolverhampton, 1880-1908; financial secretary to the Treasury, 1886; secretary of state for India, 1895-6; Liberal imperialist who supported the South African War; helped to ensure successful passage of the Old Age Pensions Bill through the Lords."		
person248	"Kenny"	"Courtney Stanhope"	""	"Kenny, Courtney Stanhope (1847-1930; ODNB), legal scholar; Downing Coll., Cambridge; president, Cambridge Union, 1874; barrister, Lincoln's Inn, 1881; law lecturer, Trinity Coll., Cambridge, 1882-86; fellow, Downing Coll., 1885-1907, 1918-30; MP (Lib) Barnsley 1885-8; university reader, English law, Cambridge, 1888-1907; Downing professor of laws of England, 1907-18; introduced bills to abolish primogeniture and to amend blasphemy laws."		
person249	"Gamble"	"Henry Reginald"	""	"Gamble, Henry Reginald (1859-1931; WWW), dean of Exeter, 1918-31; Oriel Coll.; vicar, St Botolph's, Aldersgate, 1895-1902; rector, Holy Trinity, Sloane Street, 1902−1916; hon. chaplain to George V, 1910−1918; preacher, Lincoln’s Inn, 1912-26."		
person254	"Tomlinson"	"Harry"	""	""		
person252	"Davies"	""	""	""		
person255	"Foster"	"Walter"	""	"Foster, Balthazar Walter (1840-1913; ODNB),  1st Baron Ilkeston (1910), MP (L) for Chester, 1885-6 and for Ilkeston, 1887-1910; member of the General Medical Council, 1886-96; Trinity Coll., Dublin; president, National Liberal Federation, 1886-90; campaigned on public health issues from vaccination to sanitary reform; moderate churchman."		
person257	"Alexander"	"William"	""	"Alexander, William (1824-1911; ODNB), archbishop of Armagh, 1896-1911; Exeter and Brasenose Colls., Oxford; dean of Emly, 1864-96; bishop of Derry, 1867-96; though influenced by Tractarianism at Oxford and a high churchman throughout his life, he retained good relations with the clergy of other churches; m. Cecil Frances Alexander, the noted hymnist."		
person260	"Lowe"	"Lady Sherbrooke"	""	"Lowe [née Sneyd), Caroline Anne, Viscountess Sherbooke (d. 1914), widow of Robert Lowe, Viscount Sherbrooke, politician (1811-92; ODNB); dedicated the eastern porch of St Margaret’s to his memory in 1894."		
person258	"Parker"	"Samuel Sandbach"	""	"Parker, Samuel Sandbach (1837-1905), Liverpool shipping merchant; partner of Sandbach, Tinne & Co., Liverpool, and Sandbach, Parker & Co., Demerara; m. Mary Isabella Gore Booth, Ella's aunt."		
person256	"Hamilton"	"Robert"	""	"Hamilton, John Henry (ord. 1898; CCD), Univ. of London; curate, Wolverhampton, 1897-1903; vicar, Wolverhampton, 1903-24."		
person259	"Potter"	"Henry Codman"	""	"Potter, Henry Codman (1834-1908; WWW), bishop of New York, 1883-1908; Episcopal Academy, Philadelphia."		
person262	"Ramsey"	"Charles"	""	""		
person261	""	"Fred"	""	""		
person264	"Broadbent"	"William"	"Sir "	"Broadbent, Sir William Henry (1835-1907; ODNB), 1st Baronet (1893), physician at leading London hospitals; physician-extraordinary to Queen Victoria, 1898; physician-in-ordinary to Edward VII and Prince of Wales, 1901."		
person270	"Gleichen"	"Feodora Georgina Maud"	""	"Gleichen, Lady Feodora Georgina Maud (1861-1922; ODNB), sculptor; won many commissions in Britain and overseas; first female member of the Royal Society of British Sculptors (posthumously awarded); relinquished German title of countess in 1917."		
person265	"Fowler"	"Edith Henrietta"	""	"Hamilton, Edith Henrietta (née Fowler), (1865-1944), novelist whose adult novels included For Richer for Poorer (1905) and Patricia (1915); biographer of her father, Sir Henry Fowler (1912)."		
person267	"Foster"	"W"	"Sir "	""		
person271	"Thackeray Turner"	"Hugh"	""	""		
person266	"Robson"	"William"	""	""		
person263	"Syms"	"Stanley"	""	""		
person268	"Rainsy"	""	""	""		
person269	"Stanley"	""	""	""		
person279	"Thicknesse"	"Francis Henry"	""	"Thicknesse, Francis Henry [née Coldwell] (1829-1921, WWW), bishop of Leicester, 1888-1902; Brasenose Coll., Oxford; canon, Peterborough, 1875-1920; rector, Oxendon, 1892-1914; hon. canon, Manchester, 1863-75; archdeacon, Northampton, 1875-1911."		
person276	"Moule"	"Handley Carr Glyn"	""	"Moule, Handley Carr Glyn (1841-1920; ODNB), bishop of Durham, 1901-20; Trinity Coll., Cambridge; Norrisian professor of Divinity, 1899-1901; first principal of Ridley Hall, 1881-99; evangelical who gave greater attention to spiritual than administrative matters as bishop."		
person277	"Wallop"	"Newton"	""	"Wallop, Newton, (1856-1917; WWW), 6th Earl of Portsmouth (1891), parliamentary-under-secretary for War, 1905-8; Balliol Coll., Oxford; MP (L), Barnstaple, 1880-5; North Devonshire, 1885-91; ecclesiastical commissioner, 1909."		
person274	"Bruce"	"Charles"	""	"Bruce, Charles Thomas (1854-1915), Magdalene Coll., Cambridge; son of Thomas Charles Bruce, MP (C) Portsmouth, 1875-85; Inner Temple, 1887; military career; m. Edith Mary Parker, Ella's first cousin."		
person273	"Julian"	"Pauncefote"	""	"Pauncefote, Julian (1828-1902; ODNB), British ambassador to the United States, 1889-1902; cr. Baron Pauncefote, 1899. "		
person278	"Cooper"	"John"	""	"Cooper, John; Boot and shoe manufacturer, renting Delapre Abbey from the Shiel Bouverie family. "		
person275	"Hamilton"	"Mary Louisa"	""	"Hamilton, Mary Lousia (1860-1941), m. James Parker Smith, MP (1854-1929), Ella's cousin."		
person272	"Routledge"	"Martha"	""	""		
person280	"Boyd Carpenter"	"William"	""	"Boyd Carpenter, William (1841-1918; ODNB), bishop of Ripon, 1884-1911; St Catharine's Coll., Cambridge; Hulsean lecturer, 1878; Bampton lecturer, 1887; Noble lecturer (Harvard), 1904, 1913; canon, Windsor, 1882-4; clerk of the closet, 1903-18; canon and sub-dean, Westminster, 1911-18; prolific writer of works that ranged from religious teaching to popular fiction."		
person282	"Campbell"	""	""	"Campbell, Francis Bunbury Fitzgerald (1863-1905), curate, St. Margaret's, Westminster, 1902-5; British Museum Reading Room, 1884-1900; ord. 1900; private secretary, James Welldon, bishop of Calcutta, 1900-2; author of The Theory of National and International Bibliography (1896)."		
person285	"Barlow"	"William Hagger"	""	"Barlow, William Hagger (1833-1908; ODNB), dean of Peterborough, 1901-8; St John's Coll., Cambridge; strong supporter of Ridley Hall; served on Prayer-Book Revision Committee, 1907; leading evangelical within the Church following his appointment to the vicarage at Islington in 1887. "		
person281	"Montgomery"	"Henry Hutchinson"	""	"Montgomery, Henry Hutchinson (1847-1932; WWW), bishop of Tasmania, 1889-1901; Trinity Coll., Cambridge; secretary, Society for the Propagation of the Gospel, 1901-19; father of Bernard Law Montgomery, 1st Viscount Montgomery of Alamein."		
person284	"Wolfe Barry"	"John"	""	"Barry, Sir John Wolfe Wolfe-Barry (1836-1918; ODNB), designed many railways, docks, and bridges, including Tower Bridge (1894); m. Rosalind Grace Rowsell, 1874."		
person283	"Farrar"	"Maud"	""	"Farrar, Maud (1864-1949), daughter of Frederic William Farrar; m. Henry Hutchinson Montgomery (1881); mother of Bernard Law Montgomery, 1st Viscount Montgomery of Alamein."		
person286	"Smith"	"Sabina Douglas Clavering"	""	"Smith, Sabrina Douglas Clavering (1825-1915), sister to Isabella Smith, Ella's grandmother; m. Robert Paisley."		
person287	"Gore-Booth"	"James"	""	"Gore-Booth, James (1840-1913), Lt Col, Royal Engineers, 1902; Ella's uncle."		
person288	"Webster"	""	""	""		
person292	"Primrose"	"Archibald"	""	"Primrose, Archibald Philip (1847–1929; ODNB), 5th Earl of Rosebery (1868) and 1st Earl of Midlothian (1911), prime minister, 1894–5; Christ Church, Oxford; foreign secretary, 1886, 1892-4; supported imperial federation among self-governing dominions; increasingly sceptical of Gladstone’s policy of Home Rule; first chairman of the London County Council, 1889-90, and again in 1892; endorsed its Progressive Programme in 1898."		
person290	"Parker"	"Charles Sandbach"	""	"Parker, Charles Sandbach (1864-1920; WWW), chairman and managing director, Demerara Co., 1908-20, and British Empire Producers' Organisation, 1916-20; University Coll., Oxford; partner of Sandbach, Tinne & Co., Liverpool, and Sandbach, Parker & Co., Demerara, 1890-1908; parliamentary candidate (U) for Barnstaple, 1910, 1911 (unsuccessful); Ella's first cousin."		
person293	"Saxton"	"Edwin"	""	"Saxton, Edwin Harold (1888-1948), a young mentee of Henson's while attached to St. Margaret's, Westminster; brother of Albert and Rosa."		
person289	"Anderson"	""	""	""		
person291	"Murray"	""	""	""		
